Chapman Chrysler Jeep,89014,89014,NV,"930 Auto Show Dr   Henderson, NV 89014",4604
Chapman Chrysler Jeep LLC,89014,89014,NV,930 Auto Show Dr Henderson NV 89014,33403
Chapman's Las Vegas Dodge Chrysler Jeep,89104,89104,NV,3175 E Sahara Ave Las Vegas NV 89104,32673
Chapman's Las Vegas Dodge Chrysler Jeep,89104,89104,NV,3175 E Sahara Ave Las Vegas NV 89104,3680
David Wilson's Toyota of Las Vegas,89104,89104,NV,"3255 E Sahara Ave   Las Vegas, NV 89104",2619
Desert 215 Superstore,89113,89113,NV,"8030 Rafael Rivera Way   Las Vegas, NV 89113",9352
Dolan Dodge Ram FIAT,89502,89502,NV,700 Kietzke Ln Reno NV 89502,33596
4374 Ridge Rd. W,14626,14626,NY,"4374 Ridge Rd. W Rochester, NY 14626",7802
5160 Camp Road Suite 1,14075,14075,NY,"5160 Camp Road Suite 1 Hamburg, NY 14075",7729
Abbott Motors,14218,14218,NY,1645 Abbott Rd Buffalo NY 14218,24551
Acura of Rochester,14623,14623,NY,"3883 West Henrietta Road   Rochester, NY 14623",9183
Alfa Romeo of Rochester,14623,14623,NY,"3865 West Henrietta Rd   Rochester, NY 14623",9240
1641 Claremont Ave,44805,44805,OH,"1641 Claremont Ave Ashland, OH 44805",16676
249 Mansfield Ave,44875,44875,OH,"249 Mansfield Ave Shelby, OH 44875",16190
2nd Chance Autos,44857,44857,OH,"100 whittlesey ave Norwalk, OH 44857",23583
339 Auto Sales,45714,45714,OH,"3441 St. Route 339 Belpre, OH 45714",23810
4387 Elick Ln,45103,45103,OH,"4387 Elick Ln Batavia, OH 45103",23751
4387 Elick Ln,45103,45103,OH,"4387 Elick Ln Batavia, OH 45103",23356
"702 Charles St 
PO Box 953",44833,44833,OH,"702 Charles St \r PO Box 953 Galion, OH 44833",14532
Aber's Truck Center,44805,44805,OH,"1729 Claremont Ashland, OH 44805",21678
Abe's Used Cars LLC,45133,45133,OH,"8345 US-50 Hillsboro, OH 45133",23575
Acura of Boardman,44512,44512,OH,"883 Boardman Canfield Road   Boardman, OH 44512",23835
Acura of Boardman,44512,44512,OH,"883 Boardman Canfield Road   Boardman, OH 44512",22605
Adventure Chrysler Jeep Dodge,44094,44094,OH,"36845 Euclid Ave   Willoughby, OH 44094",3771
Adventure Subaru,44077,44077,OH,1991 Mentor Ave Painesville OH 44077,34077
Adventure Subaru,44077,44077,OH,1991 Mentor Ave Painesville OH 44077,6310
Ahl Under 10,45805,45805,OH,895 S. Cable Road Lima OH 45805,28991
Airport Acura,44135,44135,OH,"14080 Brookpark Rd, Cleveland, OH 44135",15746
Airport INFINITI,44135,44135,OH,"13940 Brook Park Road Cleveland, OH 44135",21750
Airport Nissan of Cleveland,44135,44135,OH,"13930 Brookpark Rd., Cleveland, OH 44135",20920
Alfa Romeo of Strongsville,44136,44136,OH,11800 Pearl Road Strongsville OH 44136,39094
Alfa Romeo of Strongsville,44136,44136,OH,11800 Pearl Road Strongsville OH 44136,28955
Allan Nott,45807,45807,OH,3500 Elida Road Lima OH 45807,14377
Al Spitzer Ford,44223,44223,OH,3737  Road Cuyahoga Falls OH 44223,38679
Al Spitzer Ford Inc.,44223,44223,OH,"3737  Road   Cuyahoga Falls, OH 44223",2248
American Chevrolet Buick GMC ,45895,45895,OH,"901 N Dixie Hwy Wapakoneta, OH 45895",24382
American Chevrolet Buick GMC ,45895,45895,OH,"901 N Dixie Hwy Wapakoneta, OH 45895",17618
American Chevrolet Buick GMC ,45895,45895,OH,"901 N Dixie Hwy Wapakoneta, OH 45895",24493
Apostolakis Honda,44410,44410,OH,"3156 Elm Rd   Cortland, OH 44410",15570
12910 Broadway Extension Hwy,73114,73114,OK,"12910 Broadway Extension Hwy Oklahoma City, OK 73114",7664
12910 Broadway Extension Hwy,73114,73114,OK,"12910 Broadway Extension Hwy Oklahoma City, OK 73114",7817
13045 N. Kelley,73131,73131,OK,"13045 N. Kelley Oklahoma City, OK 73131",7701
3901 Journey Pkwy,73072,73072,OK,"3901 Journey Pkwy Norman, OK 73072",7587
7340 Northwest Expy,73132,73132,OK,"7340 Northwest Expy Oklahoma City, OK 73132",7750
Ada Dodge Chrysler Jeep Ram,74820,74820,OK,"1109 N Broadway Ave   Ada, OK 74820",20769
Ada Ford,74820,74820,OK,"1600 Lonnie Abbott Blvd.   Ada, OK 74820",20771
Ada Ford,74820,74820,OK,"1600 Lonnie Abbott Blvd.   Ada, OK 74820",20770
Ada Ford-Lincoln Inc.,74820,74820,OK,"1600 Lonnie Abbott Blvd.   Ada, OK 74820",20772
Ada Nissan,74820,74820,OK,420 Lonnie Abbott Boulevard Ada OK 74820,38704
Ada Nissan,74820,74820,OK,420 Lonnie Abbott Boulevard Ada OK 74820,38581
Alfa Romeo of Edmond,73013,73013,OK,"14113 Broadway Ext   Edmond, OK 73013",4925
Audi Oklahoma City,73114,73114,OK,"13000 North Broadway Extension   Oklahoma City, OK 73114",10690
Audi Oklahoma City,73114,73114,OK,"13000 North Broadway Extension   Oklahoma City, OK 73114",21781
Audi Oklahoma City,73114,73114,OK,"13000 North Broadway Extension   Oklahoma City, OK 73114",15671
Audi Oklahoma City,73114,73114,OK,"13000 North Broadway Extension   Oklahoma City, OK 73114",15281
Audi Tulsa,74145,74145,OK,"4208 South Memorial Drive   Tulsa, OK 74145",4733
Audi Tulsa,74145,74145,OK,"4208 South Memorial Drive   Tulsa, OK 74145",35203
Auffenberg Chevrolet Cadillac,74401,74401,OK,"144 W Shawnee St, Muskogee, OK 74401",10941
AutoMax Chrysler Jeep Dodge RAM,74804,74804,OK,"4141 N. Harrison Ave.   Shawnee, OK 74804",15277
Automax Hyundai,73115,73115,OK,4401 Tinker Diagonal Del City 73115,8426
Automax Hyundai,73115,73115,OK,4401 Tinker Diagonal Del City 73115,39093
AutoMax Hyundai Del City,73115,73115,OK,"4401 Tinker Diagonal St  Del City, OK 73115",7092
AutoMax Hyundai Del City,73115,73115,OK,"4401 Tinker Diagonal St  Del City, OK 73115",39867
AutoMax Hyundai Norman,73069,73069,OK,"551 N. Inter Dr.  Norman, OK 73069",7102
Automax Hyundai of Norman,73069,73069,OK,551 N. Inter Dr Norman OK 73069,8447
Automax Hyundai of Norman,73069,73069,OK,551 N. Inter Dr Norman OK 73069,38985
Auto Showcase of Tulsa,74145,74145,OK,"4640 South Memorial Drive Tulsa, OK 74145",17653
Barber-Dyson Ford Lincoln,73644,73644,OK,501 East Highway 66 Elk City OK 73644,30296
Barber-Dyson Lincoln,73644,73644,OK,501 East Highway 66 Elk City OK 73644,30366
Baron Automotive Group,74133,74133,OK,9702 S Memorial Dr Tulsa OK 74133,32838
Barry Sanders Hyundai,74074,74074,OK,"4120 W 6th Ave   Stillwater, OK 74074",25579
Barry Sanders Supercenter,74074,74074,OK,"4120 W 6th Ave   Stillwater, OK 74074",16600
Barry Sanders Supercenter,74074,74074,OK,"4120 W 6th Ave   Stillwater, OK 74074",20779
Bartlesville Cdjr,74006,74006,OK,"3250 SE Washington Blvd   Bartlesville, OK 74006",3764
Battison Honda,73162,73162,OK,"8700 NW Expressway  Map  Location Oklahoma City, OK 73162",3261
Battison Honda,73162,73162,OK,"8700 NW Expressway  Map  Location Oklahoma City, OK 73162",31396
Billingsley Family Of Dealerships,73505,73505,OK,8209 Nw Quannah Parker Trail Lawton OK 73505,28710
Billingsley Ford Inc.,73401,73401,OK,"3804 West Broadway   Ardmore, OK 73401",20762
Billingsley Ford Lincoln of Duncan,73533,73533,OK,"3505 North Highway 81   Duncan, OK 73533",14576
Billingsley Ford Lincoln of Lawton,73505,73505,OK,"8209 NW Quanah Parker Trailway   Lawton, OK 73505",8178
Billingsley Hyundai of Lawton,73505,73505,OK,"2502 NW 82nd Street   Lawton, OK 73505",9465
Billingsley Lincoln of Ardmore,73401,73401,OK,3804 West Broadway Ardmore OK 73401,30533
Acura,97401,97401,OR,846 Goodpasture Island Road Eugene OR 97401,36730
Acura,97520,97520,OR,1899 Hwy 99 N. Ashland OR 97520,12784
Acura Of Portland,97216,97216,OR,"12030 SE Stark St   Portland, OR 97216",9194
Acura Of Salem,97302,97302,OR,"2475 Commercial St. Se   Salem, OR 97302",8468
Acura Of Salem,97302,97302,OR,"2475 Commercial St. Se   Salem, OR 97302",37167
Airport Chevrolet Buick GMC Cadillac,97504,97504,OR,"3001 Biddle Road   Medford, OR 97504",17330
Armstrong Volkswagen,97027,97027,OR,"20000 McLoughlin Blvd Gladstone, OR 97027",12571
Armstrong Volkswagen,97027,97027,OR,"20000 McLoughlin Blvd Gladstone, OR 97027",34926
Audi Beaverton,97005,97005,OR,13745 SW Tualatin Valley Highway Beaverton OR 97005,35037
Audi Beaverton,97005,97005,OR,13745 SW Tualatin Valley Highway Beaverton OR 97005,20099
Audi Beaverton,97005,97005,OR,13745 SW Tualatin Valley Highway Beaverton OR 97005,4734
Audi Bend,97702,97702,OR,"1045 SE 3rd St   Bend, OR 97702",4736
Audi Bend,97702,97702,OR,"1045 SE 3rd St   Bend, OR 97702",27137
Audi Wilsonville,97070,97070,OR,26600 SW 95th Ave Wilsonville OR 97070,35519
Audi Wilsonville,97070,97070,OR,26600 SW 95th Ave Wilsonville OR 97070,4735
AutoTown Buick GMC,97027,97027,OR,"19495 SE McLoughlin Blvd Gladstone, OR 97027",21629
Baker Garage Inc,97814,97814,OR,1740-80 Washington Street Baker City OR 97814,28038
Beaverton Honda,97005,97005,OR,"10760 Southwest Canyon Road   Beaverton, OR 97005",8357
Beaverton Hyundai,97005,97005,OR,13255 SW Farmington Rd Beaverton OR 97005,33742
Beaverton Hyundai,97005,97005,OR,13255 SW Farmington Rd Beaverton OR 97005,5029
Bend Honda,97701,97701,OR,"2225 NE Hwy 20   Bend, OR 97701",10428
Bernie Bishop Mazda,97415,97415,OR,"365 Wharf St Brookings, OR 97415",17105
BMW of Bend,97702,97702,OR,"1045 SE 3rd Street Bend, OR 97702",8261
BMW of Eugene,97401,97401,OR,2100 Martin Luther King Jr Blvd Eugene OR 97401,36912
BMW of Eugene,97401,97401,OR,2100 Martin Luther King Jr Blvd Eugene OR 97401,36883
BMW of Salem,97301,97301,OR,"1151 Van Ness Ave NE   Salem, OR 97301",5827
BMW of Salem,97301,97301,OR,"1151 Van Ness Ave NE   Salem, OR 97301",32624
BMW Portland,97201,97201,OR,"2001 SW Jefferson St    Portland, OR 97201",5822
BMW Portland,97201,97201,OR,"2001 SW Jefferson St    Portland, OR 97201",37212
Bob Lanphere's Beaverton Infiniti,97225,97225,OR,"9500 SW Canyon Road   Portland, OR 97225",5246
Bob Lanphere's Beaverton Kia,97005,97005,OR,"12520 SW Canyon Rd   Beaverton, OR 97005",10166
Bruce Chevrolet,97123,97123,OR,"1084 SW Oak Street, Hillsboro, OR, 97123",519
Buick GMC of Beaverton,97225,97225,OR,9155 SW Canyon Road Portland OR 97225,36795
Buick GMC of Beaverton,97225,97225,OR,9155 SW Canyon Road Portland OR 97225,518
Butler Acura,97520,97520,OR,"1899 Hwy 99 N   Ashland, OR 97520",20149
Butler Ford,97520,97520,OR,"1977 Highway 99 North   Ashland, OR 97520",20140
Butler Ford,97520,97520,OR,"1977 Highway 99 North   Ashland, OR 97520",20126
Cadillac of Portland,97225,97225,OR,9141 SW Canyon Rd. Portland OR 97225,36909
Cadillac of Portland Lloyd Center,97232,97232,OR,"633 NE 12th Avenue Portland, OR 97232",11596
Cadillac of Portland Lloyd Center,97232,97232,OR,"633 NE 12th Avenue Portland, OR 97232",25440
Capitol Auto West Valley,97338,97338,OR,"812 Se Jefferson St   Dallas, OR 97338",17605
Capitol Cadillac,97301,97301,OR,"2855 Maple Ave. NE   Salem, OR 97301",9333
Capitol Cadillac,97301,97301,OR,"2855 Maple Ave. NE   Salem, OR 97301",26739
Capitol Chevrolet,97301,97301,OR,"2855 Maple Ave Ne   Salem, OR 97301",23912
Capitol Chevrolet,97301,97301,OR,"2855 Maple Ave Ne   Salem, OR 97301",1696
Capitol Chevrolet Cadillac,97301,97301,OR,"2855 Maple Ave NE, Salem, OR 97301",301
Capitol Chevrolet Cadillac,97301,97301,OR,"2855 Maple Ave NE, Salem, OR 97301",39421
#1 Brookville Chevrolet Buick,15825,15825,PA,"30 Main St, Brookville, PA 15825",14755
#1 Cochran,15146,15146,PA,"4520 William Penn Hwy  Monroeville, PA 15146",8301
1 Cochran,15146,15146,PA,"4520 William Penn Hwy  Monroeville, PA 15146",21238
#1 Cochran Cadillac of Monroeville,15146,15146,PA,"4520 William Penn Highway Monroeville, PA 15146",11150
#1 Cochran Cadillac of Monroeville,15146,15146,PA,"4520 William Penn Highway Monroeville, PA 15146",38189
#1 Cochran Chrysler Dodge Jeep Ram,15065,15065,PA,110 Route 908 Natrona Heights PA 15065,34095
#1 Cochran Chrysler Dodge Jeep Ram,15065,15065,PA,110 Route 908 Natrona Heights PA 15065,4603
#1 Cochran Kia,15205,15205,PA,"5200 Campbells Run Road   Pittsburgh, PA  15205",7441
#1 Cochran Mazda,15146,15146,PA,4520 William Penn Hwy Monroeville PA 15146,34861
#1 Cochran Mazda Monroeville,15146,15146,PA,"4515 William Penn Hwy   Monroeville, PA 15146",5571
#1 Cochran Subaru,15146,15146,PA,4520 William Penn Highway Monroeville PA 15146,34229
#1 Cochran Subaru,15146,15146,PA,4520 William Penn Highway Monroeville PA 15146,6335
#1 Cochran Subaru of Butler County,16001,16001,PA,"340 New Castle Road ,   Butler, PA 16001",16403
#1 Jeff D'Ambrosio Dodge Chrysler Jeep  in Downingtown,19335,19335,PA,"1221 E. Lancaster Ave   Downingtown, PA 19335",3516
1st Class Auto Sales Inc,19047,19047,PA,"2240 Maple Avenue Langhorne, PA 19047",18800
Abeloff Buick GMC,18360,18360,PA,1167 North 9th Street Stroudsburg PA 18360,39450
Abeloff Buick GMC,18360,18360,PA,1167 North 9th Street Stroudsburg PA 18360,15615
Abeloff Kia,18360,18360,PA,"1169 North 9th St   Stroudsburg, PA 18360",16550
Abeloff Nissan,18321,18321,PA,3259 Route 611 Bartonsville PA 18321,37189
Abeloff Nissan,18321,18321,PA,3259 Route 611 Bartonsville PA 18321,20077
A. Crivelli Chevrolet,16323,16323,PA,768 Allegheny Blvd. Franklin PA 16323,27989
A. Crivelli Ford Inc.,16323,16323,PA,797 Allegheny Blvd. Franklin PA 16323,29082
A. Crivelli Subaru,16323,16323,PA,"768 Allegheny Blvd ,   Franklin, PA 16323",14153
Acura of Limerick,19468,19468,PA,"77 Autopark Blvd   Limerick, PA 19468",7975
Adams Auto Sales Inc.,17046,17046,PA,"1945 Route 72 North Lebanon, PA 17046",18453
Advantage Auto Sales,15068,15068,PA,550 Stevenson Blvd New Kensington PA 15068,30108
A & L BMW,15146,15146,PA,"3780 William Penn Hwy Monroeville, PA 15146",15629
Alexander Family Buick GMC,17815,17815,PA,"399 Central Road, Bloomsburg, PA 17815",13631
Alexander Family Buick GMC,17815,17815,PA,"399 Central Road, Bloomsburg, PA 17815",13694
Alfa Romeo of the Main Line,19355,19355,PA,"487 Lancaster Ave   Malvern, PA 19355",15614
All American Chrysler Dodge Jeep  Ram,18252,18252,PA,9 Route 309 North HwyTamaqua PA 18252,14790
Allan Hornbeck Chevrolet,18421,18421,PA,"400 Main Street, Forest City, PA 18421",14099
Allegheny Ford Truck Sales,15203,15203,PA,5 S. 6th Street Pittsburgh PA 15203,22705
Allegheny Toyota,16323,16323,PA,"722 Allegheny Blvd   Franklin, PA 16323",16478
A & L Motor Sales,15146,15146,PA,3780 William Penn Hwy Monroeville PA 15146,31305
A & L Motor Sales,15146,15146,PA,3780 William Penn Hwy Monroeville PA 15146,29958
Altoona Honda,16602,16602,PA,"201 Valley View Blvd   Altoona, PA 16602",16505
A MileOne Company,18703,18703,PA,"150 MotorWorld Dr Wilkes-Barre, PA 18703",14107
Balise Nissan of Warwick,2888,02888,RI,1350 Post Road Warwick RI 02888,30653
Balise Nissan of Warwick,2888,02888,RI,1350 Post Road Warwick RI 02888,3108
Balise Subaru,2893,02893,RI,"561 Quaker Lane   West Warwick, RI 02893",6425
Balise Subaru,2893,02893,RI,"561 Quaker Lane   West Warwick, RI 02893",34625
Balise Toyota of Warwick,2888,02888,RI,1400 Post Road Warwick RI 02888,35471
Balise Toyota Scion of Warwick,2888,02888,RI,"1400 Post Road   Warwick, RI 02888",2782
Balise Toyota Scion of Warwick,2888,02888,RI,"1400 Post Road   Warwick, RI 02888",22859
Balise Volkswagen,2893,02893,RI,"525 Quaker Lane Route 2   West Warwick, RI 02893",6689
Balise Volkswagen,2893,02893,RI,"525 Quaker Lane Route 2   West Warwick, RI 02893",35081
BMW Of Newport,2842,02842,RI,"1215 W. Main Rd. Middletown, RI 02842",8260
BMW of Warwick,2886,02886,RI,1515 Bald Hill Rd Warwick RI 02886,36300
BMW of Warwick,2886,02886,RI,1515 Bald Hill Rd Warwick RI 02886,28065
Colonial Toyota Scion,2917,02917,RI,"550 George Washington Hwy   Smithfield, RI 02917",2784
Elmwood Chrysler Dodge Jeep Ram,2914,02914,RI,625 Taunton Ave E Providence RI 02914,32432
Elmwood Chrysler Dodge Jeep RAM,2914,02914,RI,"625 Taunton Ave    E Providence, RI 02914",4043
Flood Ford,2818,02818,RI,"2545 South County Trail East Greenwich, RI 02818",24349
Flood Ford Lincoln,2882,02882,RI,21 Woodruff Avenue Narragansett RI 02882,30474
Flood Ford Lincoln,2882,02882,RI,21 Woodruff Avenue Narragansett RI 02882,32969
Flood Ford Lincoln,2882,02882,RI,21 Woodruff Avenue Narragansett RI 02882,10022
Flood Ford Narragansett,2882,02882,RI,"21 Woodruff Avenue Narragansett, RI 02882",18445
Flood Ford Narragansett,2882,02882,RI,"21 Woodruff Avenue Narragansett, RI 02882",17084
Flood Ford of East Greenwich,2818,02818,RI,"2545 South County Trail East Greenwich, RI 02818",12670
Flood Ford of East Greenwich,2818,02818,RI,"2545 South County Trail East Greenwich, RI 02818",30464
Flood Ford of East Greenwich,2818,02818,RI,"2545 South County Trail East Greenwich, RI 02818",32638
Flood Mazda,2879,02879,RI,220 Old Tower Hill Road Wakefield RI 02879,37105
Flood Mazda,2879,02879,RI,220 Old Tower Hill Road Wakefield RI 02879,10495
Genesis of Newport,2842,02842,RI,"1133 West Main Road  Middletown, RI 02842",20512
Grieco Chrysler Jeep Dodge,2919,02919,RI,"1667 Hartford Ave   Johnston, RI 02919",4045
Action Auto Sales,29461,29461,SC,"3223 South Live Oak Dr Moncks Corner, SC 29461",23051
Addy's Harbor Dodge,29579,29579,SC,4849 Highway 501 Myrtle Beach SC 29579,38602
Addy's Harbor Dodge,29579,29579,SC,4849 Highway 501 Myrtle Beach SC 29579,17224
Allen Fulbright Auto Sales,29611,29611,SC,"2101-A Anderson Rd. Greenville, SC 29611",23087
Anderson Ford,29621,29621,SC,"3900 Clemson Blvd   Anderson, SC 29621",23007
Anderson Mazda,29621,29621,SC,"3900 Clemson Blvd   Anderson, SC 29621",19638
Auddie Brown Chevrolet,29532,29532,SC,"1050 Lochend Drive, Darlington, SC 29532",14182
Audi Columbia,29223,29223,SC,"6301 Two Notch Road   Columbia, SC 29223",4896
Audi Columbia,29203,29203,SC,1020 Hannah Dr. Columbia SC 29203,35569
Audi Greenville,29607,29607,SC,"200 Duvall Drive   Greenville, SC 29607",19710
Audi Hilton Head,29927,29927,SC,"137 Auto Mall Blvd.   Hardeeville, SC 29927",4892
AutoMaxx of Summerville,29483,29483,SC,"1016 North Main Street   Summerville, SC 29483",21702
Automaxx of the Carolinas,29483,29483,SC,1016 N Main St Summerville SC 29483,32302
AutoWorld of Conway,29526,29526,SC,"5333 Hwy 90   Conway, SC  29526",24499
Baker Buick GMC Cadillac,29407,29407,SC,"1621 Savannah Highway, Charleston, SC, 29407",947
Baker Buick GMC of Charleston,29407,29407,SC,1621 Savannah Highway Charleston SC 29407,38181
Baker Buick GMC of Charleston,29407,29407,SC,1621 Savannah Highway Charleston SC 29407,27113
Baker Cadillac of Charleston,29407,29407,SC,1621 Savannah Highway Charleston SC 29407,34925
Baker Cadillac of Charleston,29407,29407,SC,1621 Savannah Highway Charleston SC 29407,38491
BAKER INFINITI CHARLESTON,29407,29407,SC,"1513 Savannah Hwy Charleston, SC 29407",12395
Baker Motor Company of Charleston,29407,29407,SC,1513 Savannah Highway Charleston SC 29407,38521
Baker Motor Company of Charleston,29407,29407,SC,1513 Savannah Highway Charleston SC 29407,17981
Baker Motor Company of Charleston,29407,29407,SC,1513 Savannah Highway Charleston SC 29407,15771
Ballentine Lincoln,29649,29649,SC,1305 Bypass 72 NE Greenwood SC 29649,27693
Ballentine Toyota,29649,29649,SC,"1305 Highway 72 By-Pass   Greenwood, SC 29649",26639
B & B Ford,29812,29812,SC,1105 Dunbarton Blvd. Barnwell SC 29812,30204
B & B Ford,29812,29812,SC,1105 Dunbarton Blvd. Barnwell SC 29812,30163
Beach Ford,29577,29577,SC,"855 Jason Blvd., Myrtle Beach, SC 29577",14568
Beach Ford Lincoln Inc.,29577,29577,SC,"851 Jason Boulevard   Myrtle Beach, SC 29577",23043
Beach Lincoln,29577,29577,SC,"851 Jason Boulevard   Myrtle Beach, SC 29577",24354
Beach Lincoln,29577,29577,SC,"851 Jason Boulevard   Myrtle Beach, SC 29577",25312
Beach Mazda,29577,29577,SC,"851 Jason Blvd, Myrtle Beach, SC 29577",7135
Beach Mazda,29577,29577,SC,"851 Jason Blvd, Myrtle Beach, SC 29577",7298
Beach Volvo,29577,29577,SC,"851 Jason Blvd  Myrtle Beach, SC 29577",12192
Bell and Bell Buick GMC Trucks,29566,29566,SC,"2491 Hwy 9 East Little River, SC 29566",21275
Bennettsville Ford,29512,29512,SC,"456 Highway 38 South   Bennettsville, SC 29512",23056
Bennettsville Honda,29512,29512,SC,"452 Highway 38 S   Bennettsville, SC 29512",19643
Benson Alfa Romeo,29650,29650,SC,"500a W Wade Hampton Blvd   Greer, SC 29650",8999
Benson Chrysler Jeep Dodge,29650,29650,SC,"400 W Wade Hampton Blvd   Greer, SC 29650",22994
Benson Chrysler Jeep Dodge,29650,29650,SC,"400 W Wade Hampton Blvd   Greer, SC 29650",13886
Aberdeen Chrysler Center,57401,57401,SD,"901 Auto Plaza Drive   Aberdeen, SD 57401",16259
Aberdeen Chrysler Center,57401,57401,SD,"901 Auto Plaza Drive   Aberdeen, SD 57401",24155
Aberdeen Chrysler Center,57401,57401,SD,"901 Auto Plaza Drive   Aberdeen, SD 57401",10818
Aberdeen Chrysler Center,57401,57401,SD,"901 Auto Plaza Drive   Aberdeen, SD 57401",37534
Audi Sioux Falls,57105,57105,SD,"805 West 41st Street   Sioux Falls, SD 57105",4865
Audi Sioux Falls,57105,57105,SD,"805 West 41st Street   Sioux Falls, SD 57105",24883
